food_name,rating,food_price,vendor,location,cuisine_type,main_ingridinet,serving_size
beef_bhuna,3.9,229,Shopnar Shopno,shewrapara,local,beef,
egg_omlet,3.9,57,Shopnar Shopno,shewrapara,local,egg,
special_naan,4.3,30,Star Kabab & Restaurant,banani,local,flour,
deshi_chicken_jhal_fry,4.3,140,Star Kabab & Restaurant,banani,local,chicken,
basmati_kacchi,4.3,460,Sultan's dine,Bashundhara R/A,biriyani,mutton,
morog_polao,4.3,299,Sultan's dine,Bashundhara R/A,biriyani,chicken,
mutton_tehari,4.3,230,Sultan's dine,Bashundhara R/A,biriyani,mutton,
beef_rezala,4.3,200,Sultan's dine,Bashundhara R/A,local,beef,
chicken_roast,4.3,150,Sultan's dine,Bashundhara R/A,local,chicken,
jali_kabab,4.3,60,Sultan's dine,Bashundhara R/A,local,beef,
plain_polao,4.3,120,Sultan's dine,Bashundhara R/A,local,rice,
firni,4.3,70,Sultan's dine,Bashundhara R/A,dessert,rice,
borhani,4.3,70,Sultan's dine,Bashundhara R/A,beverage,yogurt,
zafrani_sarbat,4.3,90,Sultan's dine,Bashundhara R/A,beverage,yogurt,
basmati_kacchi,4.3,290,Kacchi Bhai,Bashundhara R/A,biriyani,mutton,
chui_jhal_gosto,4.3,160,Kacchi Bhai,Bashundhara R/A,local,beef,
plain_polao,4.3,120,Kacchi Bhai,Bashundhara R/A,local,rice,
beef_rezala,4.3,200,Kacchi Bhai,Bashundhara R/A,local,beef,
chicken_roast,4.3,150,Kacchi Bhai,Bashundhara R/A,local,chicken,
jali_kabab,4.3,60,Kacchi Bhai,Bashundhara R/A,local,beef,
basmati_kacchi,4.3,290,Kacchi Bhai,Bashundhara R/A,biriyani,mutton,
badam_sarbat,4.3,90,Kacchi Bhai,Bashundhara R/A,beverage,yogurt,
borhani,4.3,70,Kacchi Bhai,Bashundhara R/A,beverage,yogurt,
firni,4.3,70,Kacchi Bhai,Bashundhara R/A,dessert,rice,
jorda,4.3,70,Kacchi Bhai,Bashundhara R/A,dessert,rice,
big_king_chicken,4.7,369,Burger King,Bashundhara R/A,burger,chicken,
chick'N_crisp,4.7,269,Burger King,Bashundhara R/A,burger,chicken,
creamy_cheese_burger,4.7,379,Burger King,Bashundhara R/A,burger,chicken,
crispy_king_chicken_burger,4.7,529,Burger King,Bashundhara R/A,burger,chicken,
double_whopper,4.7,629,Burger King,Bashundhara R/A,burger,chicken,
fish_n_crisp_burger,4.7,319,Burger King,Bashundhara R/A,burger,fish,
incredible_crispy_king,4.7,699,Burger King,Bashundhara R/A,burger,chicken,
long_cheese_burger,4.7,389,Burger King,Bashundhara R/A,burger,chicken,
long_chicken,4.7,399,Burger King,Bashundhara R/A,burger,chicken,
premium_salmon_burger,4.7,749,Burger King,Bashundhara R/A,burger,fish,
quad_beef_stacker,4.7,599,Burger King,Bashundhara R/A,burger,beef,
salmon_caramelized_burger,4.7,449,Burger King,Bashundhara R/A,burger,fish,
tartar_crispy_chicken_burger,4.7,289,burger King,Bashundhara R/A,burger,chicken,
tendercrisp,4.7,429,Burger King,Bashundhara R/A,burger,chicken,
triple_beef_stacker,4.7,489,Burger King,Bashundhara R/A,burger,beef,
triple_whopper_cheese,4.7,829,Burger King,Bashundhara R/A,burger,chicken,
whopper,4.7,459,Burger King,Bashundhara R/A,burger,chicken,
fish_n_crisp_burrito,4.7,369,Burger King,Bashundhara R/A,burrito,fish,
crispy_chicken_salad,4.7,269,Burger King,Bashundhara R/A,salad,chicken,
crunchy_garden_salad,4.7,169,Burger King,Bashundhara R/A,salad,chicken,
chicken_tenders,4.7,249,Burger King,Bashundhara R/A,fast_food,chicken,
crispy_fried_chicken,4.7,299,Burger King,Bashundhara R/A,fast_food,chicken,
chicken_nuggets,4.7,199,Burger King,Bashundhara R/A,fast_food,chicken,
fish_n_fries,4.7,299,Burger King,Bashundhara R/A,fast_food,fish,
fish_n_rice,4.7,319,Burger King,Bashundhara R/A,fast_food,fish,
french_fries,4.7,129,Burger King,Bashundhara R/A,fast_food,potato,
biriyani,4.1,240,Haji Biriyani,Bashundhara R/A,biriyani,beef,
borhani,4.1,170,Haji Biriyani,Bashundhara R/A,beverage,yogurt,
cheddar_cream,4.4,275,PizzaBurg,Bashundhara R/A,pizza,chicken,
mac_n_cheese,4.4,315,PizzaBurg,Bashundhara R/A,pizza,chicken,
tender_beef,4.4,275,PizzaBurg,Bashundhara R/A,pizza,beef,
deep_sea_fantasy,4.4,296,PizzaBurg,Bashundhara R/A,pizza,sea_food,
four_flavour,4.4,325,PizzaBurg,Bashundhara R/A,pizza,beef,
bbq_meat_machine,4.4,315,PizzaBurg,Bashundhara R/A,pizza,chicken,
kebab_cocktail,4.4,325,PizzaBurg,Bashundhara R/A,pizza,beef,
meat_masala,4.4,315,pizzaBurg,Bashundhara R/A,pizza,beef,
meaty_onion,4.4,255,PizzaBurg,Bashundhara R/A,pizza,chicken,
suasage_carnival,4.4,315,PizzaBurg,Bashundhara R/A,pizza,chicken,
bbq_beef_burger,4.4,205,PizzaBurg,Bashundhara R/A,burger,beef,
cheese_beef_burger,4.4,305,PizzaBurg,Bashundhara R/A,burger,beef,
juicy_beef_burger,4.4,195,PizzaBurg,Bashundhara R/A,burger,beef,
bbq_chicken_burger,4.4,185,PizzaBurg,Bashundhara R/A,burger,chicken,
cheese_chicken_burger,4.4,285,PizzaBurg,Bashundhara R/A,burger,chicken,
juicy_chicken_burger,4.4,175,PizzaBurg,Bashundhara R/A,burger,chicken,
french_fries,4.4,179,PizzaBurg,Bashundhara R/A,fast_food,potato,
chicken_lolipop,4.4,175,PizzaBurg,Bashundhara R/A,fast_food,chicken,
beef_bhuna,4.5,285,Magpie Restaurant,Bashundhara R/A,local,beef,
bhaji,4.5,28,Magpie Restaurant,Bashundhara R/A,local,chicken,
tea,4.5,34,Magpie Restaurant,Bashundhara R/A,beverage,,
chicken_fry,4.5,250,Magpie Restaurant,Bashundhara R/A,fast_food,chicken,
chicken_roast,4.5,171,Magpie Restaurant,Bashundhara R/A,local,chicken,
egg_omlet,4.5,28,Magpie Restaurant,Bashundhara R/A,local,egg,
khichuri,4.5,307,Magpie Restaurant,Bashundhara R/A,local,beef,
mug_dal,4.5,57,Magpie Restaurant,Bashundhara R/A,local,,
mutton_bhuna,4.5,285,Magpie Restaurant,Bashundhara R/A,local,mutton,
nihari,4.5,182,Magpie Restaurant,Bashundhara R/A,local,beef,
paratha,4.5,18,Magpie Restaurant,Bashundhara R/A,local,,
ruti,4.5,18,Magpie Restaurant,Bashundhara R/A,local,,
soup,4.5,137,Magpie Restaurant,Bashundhara R/A,local,,
ayer_fish,4.5,342,Magpie Restaurant,Bashundhara R/A,local,,
baila_fish,4.5,228,Magpie Restaurant,Bashundhara R/A,local,,
begun_vaji,4.5,28,Magpie Restaurant,Bashundhara R/A,local,,
rice,4.5,57,Magpie Restaurant,Bashundhara R/A,local,,
boal_fish,4.5,342,Magpie Restaurant,Bashundhara R/A,local,,
chicken_biriyani,4.5,250,Magpie Restaurant,Bashundhara R/A,biriyani,chicken,
prawn,4.5,228,Magpie Restaurant,Bashundhara R/A,local,,
chana_daal,4.5,23,Magpie Restaurant,Bashundhara R/A,local,,
dhoniya_pata_vorta,4.5,46,Magpie Restaurant,Bashundhara R/A,local,,
egg_vorta,4.5,28,Magpie Restaurant,Bashundhara R/A,local,,
yogurt,4.5,46,Magpie Restaurant,Bashundhara R/A,dessert,,
firni,4.5,46,Magpie Restaurant,Bashundhara R/A,dessert,,
korolla_vaji,4.5,46,Magpie Restaurant,Bashundhara R/A,local,,
lal_shak,4.5,46,Magpie Restaurant,Bashundhara R/A,local,,
lau,4.5,46,Magpie Restaurant,Bashundhara R/A,local,,
rui_fish,4.5,228,Magpie Restaurant,Bashundhara R/A,local,,
rupchada_fish,4.5,342,Magpie Restaurant,Bashundhara R/A,local,,
naan,4.5,46,Magpie Restaurant,Bashundhara R/A,local,,
beef_sheek_kabab,4.5,182,Magpie Restaurant,Bashundhara R/A,kabab,,
chicken_chap,4.5,137,Magpie Restaurant,Bashundhara R/A,kabab,chicken,
chicken_shawarma,4.5,114,Magpie Restaurant,Bashundhara R/A,fast_food,chicken,
chicken_tikka,4.5,250,Magpie Restaurant,Bashundhara R/A,kabab,chicken,
grilled_chicken,4.5,125,Magpie Restaurant,Bashundhara R/A,kabab,chicken,
haleem,4.5,171,Magpie Restaurant,Bashundhara R/A,local,,
mutton_boti_kabab,4.5,194,Magpie Restaurant,Bashundhara R/A,local,mutton,
nawabi_kabab,4.5,182,Magpie Restaurant,Bashundhara R/A,kabab,,
faluda,4.5,194,Magpie Restaurant,Bashundhara R/A,local,,
chiken_burger,4.2,319,KFC,Shewrapara,burger,chicken,
tanduri_burger,4.2,399,KFC,Shewrapara,burger,chicken,
maxican_burger,4.2,399,KFC,Shewrapara,burger,beef,
crispy_chicken_bucket,4.2,1109,KFC,Shewrapara,burger,chicken,
chicken_wings,4.2,549,KFC,Shewrapara,burger,chicken,
chicken_burger,4.6,169,BurgerX,Mirpur,burger,chicken,
chicken_cheese_burger,4.6,216,BurgerX,Mirpur,burger,chicken,
smokey_bbq_burger,4.6,237,BurgerX,Mirpur,burger,beef,
doublex_chicken_burger,4.6,382,BurgerX,Muirpur,burger,chicken,
bbq_blast_pizza,4.6,552,BurgerX,Mirpur,pizza,chicken,
maxican_pizza,4.6,502,BurgerX,Mirpur,pizza,chicken,
sausage_pool_pizza,4.6,604,BurgerX,Mirpur,pizza,chicken,
four_seasons_pizza,4.6,638,BurgerX,Mirpur,pizza,beef,
baked_chicken_pasta,4.6,234,BurgerX,Mirpur,pasta,chicken,
maxican_pasta,4.6,217,BurgerX,Mirpur,pasta,chicken,
naga_pasta,4.6,230,BurgerX,Mirpur,pasta,chicken,
tandoori_pasta,4.6,242,BurgerX,Mirpur,pasta,chicken,
french_fries,4.6,123,BurgerX,Mirpur,fast_food,potato,
potato_wedges,4.6,166,BurgerX,Mirpur,fast_food,potato,
sour-wings,4.6,152,BurgerX,Mirpur,fast_food,,
sriracha_wings,4.6,157,BurgerX,Mirpur,fast_food,,
bbq_chicken_wings,4.6,157,BurgerX,Mirpur,fast_food,chicken,
naga_chicken_wings,4.6,157,BurgerX,Mirpur,fast_food,chicken,
chocolate_cold_coffee,4.6,166,BurgerX,Mirpur,beverage,cold_coffee,
caramel_cold_coffee,4.6,166,BurgerX,Mirpur,beverage,cold_coffee,
mango_smoothie,4.6,187,BurgerX,Mirpur,beverage,,
orange_smoothie,4.6,187,BurgerX,Mirpur,beverage,,
beef_cheese_burger,4.2,240,Takeout,Mirpur,burger,beef,
beef_cheese_delight,4.2,355,Takeout,Mirpur,burger,beef,
chicken_cheese_burger,4.2,220,Takeout,Mirpur,burger,chicken,
chicken_got_fried,4.2,215,Takeout,Mirpur,burger,chicken,
sriracha_wings,4.2,185,Takeout,Mirpur,fast_food,,
panda_katsu_burger,4.2,300,Takeout,Mirpur,burger,,
chicken_classic_pan,3.8,439,Pizza Hut,Shewrapara,pizza,chicken,
double_cheese_pan,3.8,349,Pizza Hut,Shewrapara,pizza,chicken,
beef_lover_pan,3.8,389,Pizza Hut,Shewrapara,pizza,beef,
bbq_pan,3.8,439,Pizza Hut,Shewrapara,pizza,beef,
the_works_pan,3.8,489,Pizza Hut,Shewrapara,pizza,,
bbq_chicken_pizza,3.8,389,Pizza Hut,Shewrapara,pizza,chicken,
beef_bacon_burger,4.1,273,Burger Xpress,Mirpur,burger,beef,
beef_cheese_burger,4.1,213,Burger Xpress,Mirpur,burger,beef,
chicken_sausage_burger,4.1,249,Burger Xpress,Mirpur,burger,chicken,
smokey_bbq_burger,4.1,199,Burger Xpress,Mirpur,burger,beef,
chicken_cheese_burger,4.1,189,Burger Xpress,Mirpur,burger,chicken,
mushroom_chicken_burger,4.1,259,Burger Xpress,Mirpur,burger,chicken,
mushroom_beef_burger,4.1,283,Burger Xpress,Mirpur,burger,beef,
peri_peri_french_fries,4.1,99,Burger Xpress,Mirpur,fast_food,potato,
potato_wedges,4.1,109,Burger Xpress,Mirpur,fast_food,potato,
buffalo_wings,4.1,136,Burger Xpress,Mirpur,fast_food,,
crispy_chicken_wings,4.1,138,Burger Xpress,Mirpur,fast_food,chicken,
peri_peri_wings,4.1,174,Burger Xpress,Mirpur,fast_food,chicken,
chicken_steak_burger,4.3,150,3 Food,Mirpur,burger,chicken,
spicy_steak_burger,4.3,150,3 Food,Mirpur,burger,chicken,
green_chili_chicken_burger,4.3,160,3 Food,Mirpur,burger,chicken,
chicken_bbq_cheese_burger,4.3,180,3 Food,Mirpur,burger,chicken,
chicken_cheese_burger,4.3,170,3 Food,Mirpur,burger,chicken,
chicken_naga_burger,4.3,190,3 Food,Mirpur,burger,chicken,
twist_chicken_burger,4.3,190,3 Food,Mirpur,burger,chicken,
naga_cheese_burger,4.3,210,3 Food,Mirpur,burger,chicken,
chicken_sausage_burger,4.3,250,3 Food,Mirpur,burger,chicken,
premium_chicken_burger,4.3,270,3 Food,Mirpur,burger,chicken,
double_cheese_burger,4.3,280,3 Food,Mirpur,burger,chicken,
chicken_honey_blast_burger,4.3,330,3 Food,Mirpur,burger,chicken,
chicken_giant_burger,4.3,470,3 Food,Mirpur,burger,chicken,
special_burger,4.3,200,3 Food,Mirpur,burger,beef,
regular_beef_burger,4.3,180,3 Food,Mirpur,burger,beef,
beef_cheese_burger,4.3,200,3 Food,Mirpur,burger,beef,
beef_naga_burger,4.3,200,3 Food,Mirpur,burger,beef,
beef_naga_special_burger,4.3,200,3 Food,Mirpur,burger,beef,
beef_bbq_burger,4.3,220,3 Food,Mirpur,burger,beef,
beef_cheese_naga_special,4.3,220,3 Food,Mirpur,burger,beef,
beef_double_patty_burger,4.3,280,3 Food,Mirpur,burger,beef,
beef_cheese_king_burger,4.3,300,3 Food,Mirpur,burger,beef,
beef_sausage_burger,4.3,250,3 Food,Mirpur,burger,beef,
beef_honey_blast_burger,4.3,330,3 Food,Mirpur,burger,beef,
beef_special_burger,4.3,370,3 Food,Mirpur,burger,beef,
beef_giant_burger,4.3,470,3 Food,Mirpur,burger,beef,
fat_boy_beef_burger,4.3,640,3 Food,Mirpur,burger,beef,
french_fries,4.3,110,3 Food,Mirpur,fast_food,potato,
french_fries_spicy,4.3,120,3 Food,Mirpur,fast_food,potato,
potato_wedges,4.3,100,3 Food,Mirpur,fast_food,potato,
chicken_bbq_wings,4.3,210,3 Food,Mirpur,fast_food,chicken,
chicken_fried_wings,4.3,210,3 Food,Mirpur,fast_food,chicken,
naga_wings,4.3,240,3 Food,Mirpur,fast_food,chicken,
strawberry_shake,4.3,150,3 Food,Mirpur,beverage,,
nutella_shake,4.3,160,3 Food,Mirpur,beverage,,
kitkat_shake,4.3,160,3 Food,Mirpur,beverage,,
snickers_shake,4.3,150,3 Food,Mirpur,beverage,,
bbq_chicken_pizza,3.9,220,Street Oven,Bashundhara R/A,pizza,chicken,
sarda_pizza,3.9,250,Street Oven,Bashundhara R/A,pizza,chicken,
margherita_pizza,3.9,330,Street Oven,Bashundhara R/A,pizza,chicken,
americana_pizza,3.9,410,Street Oven,Bashundhara R/A,pizza,chicken,
creamy_melt_pizza,3.9,500,Street Oven,Bashundhara R/A,pizza,chicken,
cheesy_peperoni_pizza,3.9,410,Street Oven,Bashundhara R/A,pizza,chicken,
mushroom_chicken_pizza,3.9,390,Street Oven,Bashundhara R/A,pizza,chicken,
naga_pizza,3.9,470,Street Oven,Bashundhara R/A,pizza,chicken,
bread_roll,4,70,Le Delicia,Bashundhara R/A,fast_food,,
chocolate_berliner,4,110,Le Delicia,Bashundhara R/A,dessert,,
grilled_chicken_sandwich,4,120,Le Delicia,Bashundhara R/A,fast_food,chicken,
chocolate_eclair,4,120,Le Delicia,Bashundhara R/A,dessert,,
bluberry_chocolate_mousse,4,119,Le Delicia,Bashundhara R/A,dessert,,
mini_pizza,4,130,Le Delicia,Bashundhara R/A,pizza,chicken,
bbq_chicken_burger,4,180,Le Delicia,Bashundhara R/A,burger,chicken,
vegetable_cheese_loaf,4,70,Le Delicia,Bashundhara R/A,fast_food,chicken,
meatloaf,4,60,Le Delicia,Bashundhara R/A,fast_food,chicken,
chicken_sausage_sandwich,4,90,Le Delicia,Bashundhara R/A,fast_food,chicken,
white_chocolate_berliner,4,110,Le Delicia,Bashundhara R/A,dessert,,
strawberry_berliner,4,110,Le Delicia,Bashundhara R/A,dessert,,
chocolate_doughnut,4,90,Le Delicia,Bashundhara R/A,dessert,,
white_chocolate_berliner,4,110,Le Delicia,Bashundhara R/A,dessert,,
strawberry_doughnut,4,90,Le Delicia,Bashundhara R/A,dessert,,
vanilla_doughnut,4,90,Le Delicia,Bashundhara R/A,dessert,,
croissant,4,90,Le Delicia,Bashundhara R/A,dessert,,
blueberry_mousse,4,119,Le Delicia,Bashundhara R/A,dessert,,
chocolate_pastry,4,175,Le Delicia,Bashundhara R/A,dessert,,
red_velvet_pastry,4,195,Le Delicia,Bashundhara R/A,dessert,,
chocolate_muffin,4,75,Le Delicia,Bashundhara R/A,dessert,,
vanilla_muffin,4,75,Le Delicia,Bashundhara R/A,dessert,,
caramel_eclair,4,120,Le Delicia,Bashundhara R/A,dessert,,
cream_bun,4,100,Le Delicia,Bashundhara R/A,dessert,,
chocolate_bun,4,100,Le Delicia,Bashundhara R/A,dessert,,
lemon_bun,4,100,Le Delicia,Bashundhara R/A,dessert,,
