food_name,rating,food_price,vendor,location,cuisine_type,main_ingridinet,serving_size
chicken_burger,4,210,Chillox,Bashundhara R/A,burger,chicken,
chicken_cheese_burger,4,235,Chillox,Bashundhara R/A,burger,chicken,
bbq_chicken_burger,4,260,Chillox,Bashundhara R/A,burger,chicken,
chicken_bacon_burger,4,270,Chillox,Bashundhara R/A,burger,chicken,
chicken_sausage_burger,4,290,Chillox,Bashundhara R/A,burger,chicken,
chicken_signature_burger,4,450,Chillox,Bashundhara R/A,burger,chicken,
gignato_chicken_burger,4,520,Chillox,Bashundhara R/A,burger,chicken,
beef_burger,4,210,Chillox,Bashundhara R/A,burger,beef,
beef_cheese_burger,4,235,Chillox,Bashundhara R/A,burger,beef,
bbq_beef_burger,4,260,Chillox,Bashundhara R/A,burger,beef,
beef_bacon_burger,4,270,Chillox,Bashundhara R/A,burger,beef,
double_decker_beef_burger,4,360,Chillox,Bashundhara R/A,burger,beef,
beef_signature,4,450,Chillox,Bashundhara R/A,burger,beef,
chiken_burger,4.2,319,KFC,Banani,burger,chicken,
tanduri_burger,4.2,399,KFC,Banani,burger,chicken,
maxican_burger,4.2,399,KFC,Banani,burger,chicken,
crispy_chicken_bucket,4.2,1109,KFC,Banani,burger,chicken,
chicken_burger,4,210,Chillox,banani,burger,chicken,
chicken_cheese_burger,4,235,Chillox,banani,burger,chicken,
bbq_chicken_burger,4,260,Chillox,banani,burger,chicken,
chicken_bacon_burger,4,270,Chillox,banani,burger,chicken,
chicken_sausage_burger,4,290,Chillox,banani,burger,chicken,
chicken_signature_burger,4,450,Chillox,banani,burger,chicken,
gignato_chicken_burger,4,520,Chillox,banani,burger,chicken,
beef_burger,4,210,Chillox,banani,burger,beef,
beef_cheese_burger,4,235,Chillox,banani,burger,beef,
bbq_beef_burger,4,260,Chillox,banani,burger,beef,
beef_bacon_burger,4,270,Chillox,banani,burger,beef,
double_decker_beef_burger,4,360,Chillox,banani,burger,beef,
beef_signature,4,450,Chillox,banani,burger,beef,
buffalo_wings,3.6,335,Alfresco,Khilgaon,fast_food,,
chicken_strips,3.6,335,Alfresco,Khilgaon,fast_food,chicken,
fish_finger,3.6,395,Alfresco,Khilgaon,fast_food,,
french_fries,3.6,155,Alfresco,Khilgaon,fast_food,potato,
fried_wonton,3.6,335,Alfresco,Khilgaon,fast_food,,
spring_roll,3.6,235,Alfresco,Khilgaon,fast_food,chicken,
chicken_corn_soup,3.6,160,Alfresco,Khilgaon,soup,chicken,
chicken_vegetable_soup,3.6,170,Alfresco,Khilgaon,soup,chicken,
thai_hot_soup,3.6,180,Alfresco,Khilgaon,soup,chicken,
mushroom_soup,3.6,205,Alfresco,Khilgaon,soup,chicken,
seafood_soup,3.6,240,Alfresco,Khilgaon,soup,,
cashewnut_salad,3.6,405,Alfresco,Khilgaon,salad,,
chicken_salad,3.6,395,Alfresco,Khilgaon,salad,chicken,
shrimp_salad,3.6,420,Alfresco,Khilgaon,salad,,
seafood_salad,3.6,430,Alfresco,Khilgaon,salad,,
chicken_shawarma,3.6,210,Alfresco,Khilgaon,shawarma,chicken,
beef_shawarma,3.6,230,Alfresco,Khilgaon,shawarma,beef,
beef_wrap,3.6,230,Alfresco,Khilgaon,shawarma,beef,
shawarma_alfresco,3.6,240,Alfresco,Khilgaon,shawarma,,
pad_thai,3.6,390,Alfresco,Khilgaon,chowmine,,
american_chopsuey,3.6,335,Alfresco,Khilgaon,chowmine,,
beef_chopsuey,3.6,290,Alfresco,Khilgaon,chowmine,beef,
chicken_chopsuey,3.6,290,Alfresco,Khilgaon,chowmine,chicken,
chicken_pasta,3.6,425,Alfresco,Khilgaon,pasta,chicken,
pasta_basta,3.6,390,Alfresco,Khilgaon,pasta,,
pasta_bbq,3.6,395,Alfresco,Khilgaon,pasta,,
pasta_veg,3.6,360,Alfresco,Khilgaon,pasta,,
garlic_prawn,3.6,355,Alfresco,Khilgaon,main_course,,
whole_pomfret_fish,3.6,690,Alfresco,Khilgaon,main_course,,
fried_prawn,3.6,430,Alfresco,Khilgaon,side,sea_food,
fried_calamari,3.6,360,Alfresco,Khilgaon,side,sea_food,
fish_n_chips,3.6,440,Alfresco,Khilgaon,side,sea_food,
dory_fish,3.6,380,Alfresco,Khilgaon,main_course,sea_food,
crab,3.6,420,Alfresco,Khilgaon,main_course,sea_food,
cuttle_fish,3.6,420,Alfresco,Khilgaon,main_course,sea_food,
garlic_prawn,3.6,355,Alfresco,Khilgaon,main_course,sea_food,
fish_sizzling,3.6,355,Alfresco,Khilgaon,main_course,fish,
chicken_sizzling,3.6,305,Alfresco,Khilgaon,main_course,chicken,
mushroom_chicken,3.6,265,Alfresco,Khilgaon,main_course,chicken,
sweet_sour_chicken,3.6,280,Alfresco,Khilgaon,main_course,chicken,
thai_fried_chicken,3.6,355,Alfresco,Khilgaon,main_course,chicken,
beef_sizzling,3.6,360,Alfresco,Khilgaon,main_course,beef,
long_bean_beef,3.6,355,Alfresco,Khilgaon,main_course,beef,
beef_red_curry,3.6,345,Alfresco,Khilgaon,main_course,beef,
bbq_chicken_pizza,3.6,500,Alfresco,Khilgaon,pizza,chicken,
four_seasons_pizza,3.6,510,Alfresco,Khilgaon,pizza,beef_chicken,
beef_pizza,3.6,780,Alfresco,Khilgaon,pizza,beef,
mexicano_pizza,3.6,485,Alfresco,Khilgaon,pizza,beef,
pizza_italiano,3.6,490,Alfresco,Khilgaon,pizza,chicken,
masala_rice,3.6,385,Alfresco,Khilgaon,main_course,rice,
thai_fried_rice,3.6,375,Alfresco,Khilgaon,main_course,rice,
veg_fried_rice,3.6,345,Alfresco,Khilgaon,main_course,rice,
special_fried_rice,3.6,405,Alfresco,Khilgaon,main_course,rice,
egg_fried_rice,3.6,360,Alfresco,Khilgaon,main_course,rice,
seafood_fried_rice,3.6,450,Alfresco,Khilgaon,main_course,rice,
chocolate_mousse,3.6,200,Alfresco,Khilgaon,dessert,chocolate,
oero_cheese_cake,3.6,275,Alfresco,Khilgaon,dessert,chocolate,
black_forest,3.6,200,Alfresco,Khilgaon,dessert,chocolate,
tiramisu,3.6,225,Alfresco,Khilgaon,dessert,cheese,
chocolate_ice_cream,3.6,130,Alfresco,Khilgaon,dessert,ice_cream,
vanilla_ice_cream,3.6,200,Alfresco,Khilgaon,dessert,vanilla,
double_layer_cheese_cake,3.6,270,Alfresco,Khilgaon,dessert,cheese,
strawberry_icecream,3.6,130,Alfresco,Khilgaon,dessert,ice_cream,
mango_ice_cream,3.6,130,Alfresco,Khilgaon,dessert,ice_cream,
pineapple_margarita,3.6,245,Alfresco,Khilgaon,beverage,fruit,
blue_ocean,3.6,245,Alfresco,Khilgaon,beverage,soft_drink,
virjin_mojito,3.6,220,Alfresco,Khilgaon,beverage,soft_drink,
orange_mojito,3.6,235,Alfresco,Khilgaon,beverage,soft_drink,
malta_juice,3.6,220,Alfresco,Khilgaon,beverage,fruit,
green_mango_jouce,3.6,180,Alfresco,Khilgaon,beverage,fruit,
lemonade,3.6,150,Alfresco,Khilgaon,beverage,fruit,
mango_juice,3.6,205,Alfresco,Khilgaon,beverage,fruit,
papaya_juice,3.6,165,Alfresco,Khilgaon,beverage,fruit,
pineapple_juice,3.6,165,Alfresco,Khilgaon,beverage,fruit,
cold_coffee,3.6,195,Alfresco,Khilgaon,beverage,coffee,
hot_coffee,3.6,165,Alfresco,Khilgaon,beverage,coffee,
mocha,3.6,285,Alfresco,Khilgaon,beverage,coffee,
iced_tea,3.6,160,Alfresco,Khilgaon,beverage,tea,
iced_mocha,3.6,285,Alfresco,Khilgaon,beverage,fruit,
hot_chocolate,3.6,220,Alfresco,Khilgaon,beverage,fruit,
pasta_carbonara,4.2,399,Pizza Inn,Banani,pasta,,
lasagna,4.2,549,Pizza Inn,Banani,pasta,,
pasta_vegetable,4.2,365,Pizza Inn,Banani,pasta,,
pasta_penne,4.2,499,Pizza Inn,Banani,pasta,,
pasta_chicken,4.2,425,Pizza Inn,Banani,pasta,chicken,
pasta_beef,4.2,499,Pizza Inn,Banani,pasta,beef,
pasta_bolognese,4.2,459,Pizza Inn,Banani,pasta,,
crispy_chicken_pizza,4.2,755,Pizza Inn,Banani,pizza,chicken,
mighty_meat_pizza,4.2,780,Pizza Inn,Banani,pizza,,
chicken_alfredo_pizza,4.2,755,Pizza Inn,Banani,pizza,chicken,
grilled_chiicken_pizza,4.2,755,Pizza Inn,Banani,pizza,chicken,
bbq_chicken_pizza,4.2,755,Pizza Inn,Banani,pizza,chicken,
sweet_chill_pizza,4.2,730,Pizza Inn,Banani,pizza,,
chicken_fajita_pizza,4.2,755,Pizza Inn,Banani,pizza,,
roasted_garlic_chicken_pizza,4.2,755,Pizza Inn,Banani,pizza,chicken,
hawaiian_pizza,4.2,755,Pizza Inn,Banani,pizza,chicken,
meaty_max_pizza,4.2,755,Pizza Inn,Banani,pizza,chicken,
cheese_lover_pizza,4.2,645,Pizza Inn,Banani,pizza,chicken,
special_pizza,4.2,780,Pizza Inn,Banani,pizza,chicken,
veggie_supreme_pizza,4.2,699,Pizza Inn,Banani,pizza,chicken,
zesty_hot_pizza,4.2,755,Pizza Inn,Banani,pizza,chicken,
classic_veggie_pizza,4.2,666,Pizza Inn,Banani,pizza,chicken,
super_spicy_pizza,4.2,730,Pizza Inn,Banani,pizza,chicken,
chicken_delight_pizza,4.2,755,Pizza Inn,Banani,pizza,chicken,
gulliver_pizza,4.2,2600,Pizza Inn,Banani,pizza,chicken,
chicken_tandoori_pizza,4.2,755,Pizza Inn,Banani,pizza,chicken,
deep_dish_pizza,4.2,1695,Pizza Inn,Banani,pizza,chicken,
pepperoni_pizza,4.2,755,Pizza Inn,Banani,pizza,chicken,
chicken_wings,4.2,280,Pizza Inn,Banani,pizza,chicken,
french_fries,4.2,165,Pizza Inn,Banani,pizza,potato,
potato_wedges,4.2,195,Pizza Inn,Banani,fast_food,potato,
seafood_clear_soup,4.5,310,Barcode Cafe,Banani,soup,sea_food,
chicken_vegetable_soup,4.5,250,Barcode Cafe,Banani,soup,chicken,
creamy_mashroom_soup,4.5,245,Barcode Cafe,Banani,soup,chicken,
vegetable_clear_soup,4.5,210,Barcode Cafe,Banani,soup,,
thai_clear_soup,4.5,230,Barcode Cafe,Banani,soup,chicken,
thai_soup,4.5,230,Barcode Cafe,Banani,soup,chicken,
chittagong_pizza,4.5,970,Barcode Cafe,Banani,pizza,chicken,
special_pizza,4.5,1340,Barcode Cafe,Banani,pizza,chicken,
seafood_de_palermo,4.5,850,Barcode Cafe,Banani,pizza,sea_food,
veg_corleony_pizza,4.5,675,Barcode Cafe,Banani,pizza,chicken,
italian_classics_pizza,4.5,815,Barcode Cafe,Banani,pizza,chicken,
pizza_volcano,4.5,785,Barcode Cafe,Banani,pizza,chicken,
pepperoni_de_panago,4.5,770,Barcode Cafe,Banani,pizza,chicken,
naples_unique,4.5,850,Barcode Cafe,Banani,pizza,chicken,
barcode_premium_pizza,4.5,1095,Barcode Cafe,Banani,pizza,chicken,
pizza_de_amigo,4.5,865,Barcode Cafe,Banani,pizza,chicken,
pizza_de_fungi,4.5,825,Barcode Cafe,Banani,pizza,chicken,
sicilian_delight,4.5,835,Barcode Cafe,Banani,pizza,chicken,
bolognese_classic_pizza,4.5,705,Barcode Cafe,Banani,pizza,,
beef_sausage,4.5,785,Barcode Cafe,Banani,pizza,beef,
milan_supreme_pizza,4.5,815,Barcode Cafe,Banani,pizza,chicken,
romanian_delight,4.5,800,Barcode Cafe,Banani,pizza,chicken,
peccoraci_supreme,4.5,690,Barcode Cafe,Banani,pizza,chicken,
pizza_de_prosciutto,4.5,835,Barcode Cafe,Banani,pizza,chicken,
margarita_pizza,4.5,760,Barcode Cafe,Banani,pizza,chicken,
Beef Kacci,3.7,250,Bangaliana Bhoj,Bashundhara R/A,Biriyani,Beef & Cinigura Rice,
Hyderabadi Biriyani,4.4,300,Bangaliana Bhoj,Bashundhara R/A,Biriyani,Mutton,
Hyderabadi Biriyani,4.2,250,Bangaliana Bhoj,Bashundhara R/A,Biriyani,Chicken,
Mutton dom Biriyani,4.3,300,Bangaliana Bhoj,Bashundhara R/A,Biriyani,Mutton,
Beef dom Biriyani,4.3,300,Bangaliana Bhoj,Bashundhara R/A,Biriyani,Beef,
Chicken dom Biriyani,4,250,Bangaliana Bhoj,Bashundhara R/A,Biriyani,Chicken,
Bashmoti & chicken kosha,4.2,200,Bangaliana Bhoj,Bashundhara R/A,Curry,Chicken,
Beef lal Bhuna,4.2,170,Bangaliana Bhoj,Bashundhara R/A,Curry,Beef,
Beef kala Bhuna,4.2,170,Bangaliana Bhoj,Bashundhara R/A,Curry,Beef,
Beef Cui Jhal,4.2,200,Bangaliana Bhoj,Bashundhara R/A,Curry,Beef,
Duck Curry,3.5,230,Bangaliana Bhoj,Bashundhara R/A,Curry,Duck,
Mutton jhal fry,4.2,300,Bangaliana Bhoj,Bashundhara R/A,Curry,Mutton,
Chicken Jhal fry,4.2,150,Bangaliana Bhoj,Bashundhara R/A,Curry,Chicken,
Chicken Roast,4.2,150,Bangaliana Bhoj,Bashundhara R/A,Curry,Chicken,
Boal Fish Bhuna,4.2,200,Bangaliana Bhoj,Bashundhara R/A,Curry,Boal Fish,
Rui fish bhuna,4,200,Bangaliana Bhoj,Bashundhara R/A,Curry,Rui Fish,
Pabda fish bhuna,4.1,200,Bangaliana Bhoj,Bashundhara R/A,Curry,Pabda Fish,
Prawn bhuna,3.9,200,Bangaliana Bhoj,Bashundhara R/A,Curry,Prawn,
Koel Roast,4.2,150,Bangaliana Bhoj,Bashundhara R/A,Curry,Koel meat,
Sorisha Elish,4.3,250,Bangaliana Bhoj,Bashundhara R/A,Curry,Elish fish,
Rupchada Fry,4.1,300,Bangaliana Bhoj,Bashundhara R/A,Curry,Rupchada Fish,
Chicken Kosha,4.1,150,Bangaliana Bhoj,Bashundhara R/A,Curry,Chicken,
Beff booter dal,4.2,150,Bangaliana Bhoj,Bashundhara R/A,Curry,Beef & dal,
Vat,4.3,30,Bangaliana Bhoj,Bashundhara R/A,Rice,Rice,
Khuder vat,3,70,Bangaliana Bhoj,Bashundhara R/A,Rice,Rice,
Bashmoti vat,4,100,Bangaliana Bhoj,Bashundhara R/A,Rice,Rice,
Plain Polao,4.5,80,Bangaliana Bhoj,Bashundhara R/A,Rice,Rice,
Plain khicuri,4.4,70,Bangaliana Bhoj,Bashundhara R/A,Rice,Rice,
Nimbu Pani,4.2,50,Bangaliana Bhoj,Bashundhara R/A,Drinks,,
Borhani,3.7,70,Bangaliana Bhoj,Bashundhara R/A,Drinks,,
Grill (Full),4.1,440,Dokhina Kitchen,Shonir Akhra,Kabab,Chicken,
Chiken Chap,4.1,140,Dokhina Kitchen,Shonir Akhra,Kabab,Chicken,
Chicken Level too,3.9,180,Dokhina Kitchen,Shonir Akhra,Kabab,Chicken,
Chicken Dhaturi(full),3.9,500,Dokhina Kitchen,Shonir Akhra,Kabab,Chicken,
Chicken Saslik,4.2,80,Dokhina Kitchen,Shonir Akhra,Kabab,Chicken,
Mutton Leg Roast,4.2,300,Dokhina Kitchen,Shonir Akhra,Kabab,Mutton,
Beef bot(500 grams),3.9,520,Dokhina Kitchen,Shonir Akhra,Beef curry,Beef,
Porota,4.2,25,Dokhina Kitchen,Shonir Akhra,,,
Faluda,4.3,120,Dokhina Kitchen,Shonir Akhra,Drinks,,
Matha(1 litre),3.7,400,Dokhina Kitchen,Shonir Akhra,Drinks,,
Rupchada Fish kabab,3.9,270,Star Kabab & Restaurant,Elephant Road,Kabab,Rupchada fish,
Beef sik kabab,4.3,115,Star Kabab & Restaurant,Elephant Road,Kabab,Beef,
Mutton Boti Kabab,4.4,135,Star Kabab & Restaurant,Elephant Road,Kabab,Mutton,
Chicken boti kabab,4.4,110,Star Kabab & Restaurant,Elephant Road,Kabab,Chicken,
Chicken Grill,4.4,110,Star Kabab & Restaurant,Elephant Road,Kabab,Chicken,
Chicken Tikka,4.5,110,Star Kabab & Restaurant,Elephant Road,Kabab,Chicken,
Chicken Resmi Kabab,4.5,110,Star Kabab & Restaurant,Elephant Road,Kabab,Chicken,
Chicken kashmeri Kabab,4.4,110,Star Kabab & Restaurant,Elephant Road,Kabab,Chicken,
Mutton khiri kabab,4,125,Star Kabab & Restaurant,Elephant Road,Kabab,Mutton,
Beef chap,4.2,140,Star Kabab & Restaurant,Elephant Road,Kabab,Beef,
Beef roll,4.1,140,Star Kabab & Restaurant,Elephant Road,Kabab,Beef,
Kacci Biriyani,4.1,200,Star Kabab & Restaurant,Elephant Road,Biriyani,Mutton & Rice,
Chicken Biriyani,4.2,170,Star Kabab & Restaurant,Elephant Road,Biriyani,Chicken & Rice,
Mutton vuna khicuri,4.5,215,Star Kabab & Restaurant,Elephant Road,Khicuri,Mutton & Rice,
Mutton Tehari,4.1,200,Star Kabab & Restaurant,Elephant Road,Biriyani,Mutton & Rice,
double_beef_cheddar,4.7,454,Khana's,Banani,burger,chicken,
beef_cheese_burger,4.7,269,Khana's,Banani,burger,beef,
fat_mamba_burger,4.7,549,Khana's,Banani,burger,beef,
chicken_burger,4.7,229,Khana's,Banani,burger,chicken,
beef_burger,4.7,249,Khana's,Banani,burger,beef,
beef_bacon_burger,4.7,329,Khana's,Banani,burger,beef,
chicke_cheddar_burger,4.7,249,Khana's,Banani,burger,chicken,
beef_cheddar_blust,4.7,349,Khana's,Banani,burger,beef,
chicklen_premium_burger,4.7,299,Khana's,Banani,burger,chicken,
beef_cheddar_burger,4.7,269,Khana's,Banani,burger,beef,
choco_cold_coffee,4.7,143,Khana's,Banani,Shakes,cold_coffee,
cold_strawberry,4.7,94,Khana's,Banani,shakes,,
tangy_lemon_soda,4.7,143,Khana's,Banani,shakes,lemon_soda,
hot_peri_peri_wings,4.7,244,Khana's,Banani,fast_food,chicken,
truffle_wings,4.7,259,Khana's,Banani,fast_food,chicken,
chicken_momo,4.7,239,Khana's,Banani,fast_food,chicken,
naga_wings,4.7,244,Khana's,Banani,fast_food,chicken,
spicy_chicken,4.7,234,Khana's,Banani,fast_food,chicken,
chicken_cheese_nuggets,4.7,234,Khana's,Banani,fast_food,chicken,
